MOS 2255A - ENTREPRENEURIAL THINKING,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', 'KC-LH220']]"
MOS 4488A - MANAGEMENT AND ORG. CONSULTING,"[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '11:30 AM', '2:30 PM', 'HC-W108']]"
MOS 3313B - FINANCIAL MARKETS &amp; INSTIT,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'SSC-3028', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'SSC-3026']]"
MOS 3322F - INTEGRATED MARKETING COMM,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'SSC-3022', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '2:30 PM', '5:30 PM', 'SSC-3010']]"
MOS 2275A - BUSINESS LAW I,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'MC-105B', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'B&amp;GS-0153', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'SSC-2028', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'B&amp;GS-0153', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '11:30 AM', '2:30 PM', 'BR-135', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', 'KC-BH103', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'KC-SA060']]"
MOS 3385B - ESSENTIALS OF HR FOR NON HR ST,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'SSC-3024', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'SSC-3024', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'HC-V210']]"
MOS 4498A - SELECTED TOPICS IN MOS,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
MOS 3363B - INTRODUCTION TO AUDITING,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'SSC-3028', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', 'SSC-3014', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'HC-V208', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'HC-A1', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', 'KC-LH103']]"
MOS 1021A - INTRO TO CONSUMER BEHAV &amp; HR,"[['', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', 'NS-145']]"
MOS 3361A - INTERMEDIATE ACCOUNTING II,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '12:30 PM', '3:30 PM', 'SSC-2020', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'KC-KC006']]"
MOS 3199Y - PROF PILOT ACADEMIC INTERN 2,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '7:00 PM', '10:00 PM', 'SSC-3006']]"
MOS 4465B - ADVANCED ACCOUNTING,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', 'SSC-3010', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '10:30 AM', '1:30 PM', 'SSC-3006', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', 'KC-SA060']]"
MOS 3362B - INTRO TO TAXATION IN CANADA,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'SSC-2036', '', ' M', '  ', ' W', '  ', '  ', ' ', ' ', '', '6:30 PM', '8:30 PM', 'UCC-66', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '6:00 PM', '9:00 PM', 'HC-V210']]"
MOS 3331A - PROJECT MANAGEMENT,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '5:00 PM', '6:30 PM', 'KC-BH103']]"
MOS 3420F - MARKETING RESEARCH,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'UCC-66', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'UCC-66']]"
MOS 4199Y - PROF PILOT ACADEMIC INTERN 3,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '7:00 PM', '10:00 PM', 'SSC-3006']]"
MOS 4405F - AIRPORT PLANNING &amp; MANAGEMENT,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', 'SSC-3010']]"
MOS 2310B - FINANCE,"[['', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '12:30 PM', 'SSC-2028', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'B&amp;GS-0153', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'B&amp;GS-0153']]"
MOS 2285A - GLOBAL BUSINESS ENVIRONMENT,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '2:30 PM', 'KC-SA151', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'KC-SA150']]"
MOS 3311B - ADVANCED FINANCE,"[['', ' M', '  ', ' W', '  ', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'SSC-2036', '', ' M', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'SSC-2036', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '1:30 PM', '4:30 PM', 'SSC-3014', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '6:30 PM', '9:30 PM', 'UCC-37']]"
MTP-MKTG 1052 - SPECIAL TOPICS,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
"<div class=""span12"">
<!-- Search Results - timetable -->

1   Results <br/><br/><br/>
",[[]]
MATH 3150B - ELEMENTARY NUMBER THEORY I,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '11:30 AM', '12:30 PM', 'MC-107']]"
MATH 3152A - COMBINATORIAL MATH,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '11:30 AM', '12:30 PM', 'MC-107']]"
MATH 1600B - LINEAR ALGEBRA I,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'SEB-2200', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '11:30 AM', '12:30 PM', '3M-3250', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'KC-BH103', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'KC-SA060', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'HSB-13', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '12:30 PM', '1:30 PM', 'SSC-1032', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'HSB-14', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '11:30 AM', 'NCB-105', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '4:30 PM', '5:30 PM', 'HSB-16', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'SSC-1032', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '5:30 PM', '6:30 PM', 'NCB-105']]"
MATH 4122B - INTRODUCTION TO MEASURE THEORY,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '1:30 PM', '2:30 PM', 'MC-107']]"
MATH 1228B - METHODS OF FINITE MATHEMATICS,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '11:30 AM', '12:30 PM', 'HSB-40', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'MC-110', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '3:30 PM', '4:30 PM', 'MC-110', '', ' M', '  ', ' W', ' Th', '  ', ' ', ' ', '', '12:30 PM', '1:30 PM', 'BR-203', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '8:30 AM', '9:30 AM', 'HC-W12', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:00 PM', 'KC-SA151', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:00 PM', 'KC-W168', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '3:00 PM', '4:30 PM', 'KC-LH101', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '3:00 PM', '4:30 PM', 'KC-W168']]"
MATH 1228A - METHODS OF FINITE MATHEMATICS,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '7:00 PM', '9:00 PM', 'NSC-1', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '7:00 PM', '8:00 PM', 'NSC-1', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '3:30 PM', '4:30 PM', 'MC-110', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:00 PM', 'KC-W166', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '1:00 PM', 'KC-LH100', '', ' M', '  ', ' W', '  ', '  ', ' ', ' ', '', '5:30 PM', '7:00 PM', 'KC-LH100']]"
MATH 1230B - CALCULUS FOR SOCIAL SCIENCES,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'KC-W166', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'KC-SA151', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'KC-LH100', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'KC-W166', '', ' M', '  ', ' W', '  ', '  ', ' ', ' ', '', '5:30 PM', '7:30 PM', 'KC-SA151', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'KC-W168', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'KC-SA150']]"
MATH 1229A - METHODS OF MATRIX ALGEBRA,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'MC-110', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'HSB-40', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '1:30 PM', '2:30 PM', '', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '8:30 AM', '9:30 AM', 'AHB-1R40', '', ' M', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '8:30 AM', '9:30 AM', 'BR-203', '', ' M', ' Tu', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'BR-203', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '8:30 AM', '9:30 AM', 'HC-W12', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '11:30 AM', '12:30 PM', 'HC-V214', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'KC-W166', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'KC-SA151', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'KC-LH100', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'KC-W166', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'KC-W166', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'KC-SA150', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '7:00 PM', '8:30 PM', 'KC-LH100', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '7:00 PM', '8:30 PM', 'KC-LH100']]"
MATH 4123A - RINGS AND MODULES,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '10:30 AM', '11:30 AM', 'MC-108']]"
MATH 2151A - DISCRETE STRUCTURES FOR ENG,"[['', ' M', '  ', ' W', '  ', '  ', ' ', ' ', '', '12:30 PM', '1:30 PM', 'SH-3345', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'SSC-2050']]"
MATH 1600A - LINEAR ALGEBRA I,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '8:30 AM', '9:30 AM', '3M-3250', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '10:30 AM', '11:30 AM', '3M-3250', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '12:30 PM', '1:30 PM', 'HSB-13', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'HSB-13', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'HSB-16', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '3:30 PM', '4:30 PM', 'HSB-13', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '12:30 PM', '1:30 PM', 'HSB-13', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'SSC-1032', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'HSB-13']]"
MATH 4154A - FUNCTIONAL ANALYSIS,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'MC-107']]"
MATH 1225B - METHODS OF CALCULUS,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'MC-110', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'WSC-55', '', ' M', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'BR-203', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '1:30 PM', '2:30 PM', 'HC-V214', '', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '11:30 AM', '12:30 PM', 'HC-V214']]"
MATH 3020A - INTRODUCTN TO ABSTRACT ALGEBRA,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'MC-107', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'MC-107']]"
MATH 0105A - PRECALCULUS MATHEMATICS,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'BR-203', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '12:30 PM', '2:30 PM', 'BR-203']]"
MATH 4156A - COMPLEX ANALYSIS II,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'MC-107', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'MC-107']]"
MATH 1229B - METHODS OF MATRIX ALGEBRA,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'NSC-1', '', '  ', '  ', ' W', '  ', ' F', ' ', ' ', '', '2:30 PM', '3:30 PM', 'MC-110', '', ' M', ' Tu', ' W', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'BR-203', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '8:30 AM', '10:00 AM', 'KC-W168', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '8:30 AM', '10:00 AM', 'KC-W166', '', ' M', '  ', ' W', '  ', '  ', ' ', ' ', '', '8:30 AM', '10:00 AM', 'KC-SA151', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'BARRIE', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'LONDON', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'OTTAWA', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'SUDBURY', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'TORONTO', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'VANCOUVER', '', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', 'CALGARY']]"
MATH 0110B - INTRODUCTORY CALCULUS,"[['', ' M', ' Tu', ' W', ' Th', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'BR-203', '', ' M', ' Tu', ' W', '  ', ' F', ' ', ' ', '', '3:30 PM', '4:30 PM', 'HC-V214', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '5:30 PM', '7:30 PM', 'KC-SA060', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '5:30 PM', '7:30 PM', 'KC-BH103']]"
MATH 4151B - ALGEBRAIC NUMBER THEORY,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'MC-107', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'MC-107']]"
MATH 2122B - REAL ANALYSIS I,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '12:30 PM', '2:30 PM', 'AHB-1B02', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '12:30 PM', '1:30 PM', 'AHB-1B02', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'AHB-1B02']]"
MATH 3122A - REAL ANALYSIS II,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'MC-108', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'MC-107']]"
MATH 4153B - ALGEBRAIC GEOMETRY,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'MC-108']]"
MATH 3120B - GROUP THEORY,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'MC-108', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'MC-108']]"
MATH 1120B - FUNDAMENTAL CONCEPTS IN MATH,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '1:30 PM', '2:30 PM', 'TC-343']]"
"<div class=""span12"">
<!-- Search Results - timetable -->

117   Results <br/><br/><br/>
",[[]]
MATH 3157B - INTRO TO GAME THEORY,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'MC-107', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '10:30 AM', '12:30 PM', 'MC-107']]"
MATH 4152B - ALGEBRAIC TOPOLOGY,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '10:30 AM', '11:30 AM', 'MC-107']]"
MATH 0110A - INTRODUCTORY CALCULUS,"[['', '  ', ' Tu', '  ', ' Th', '  ', ' ', ' ', '', '7:00 PM', '9:00 PM', '3M-3250', '', ' M', ' Tu', ' W', '  ', ' F', ' ', ' ', '', '1:30 PM', '2:30 PM', 'HC-W112', '', ' M', '  ', ' W', '  ', '  ', ' ', ' ', '', '5:30 PM', '7:30 PM', 'KC-BH103', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'KC-LH101', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '1:30 PM', '3:30 PM', 'KC-BH103']]"
MATH 2155F - MATHEMATICAL STRUCTURES,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '2:30 PM', '3:30 PM', 'NS-7']]"
MATH 2120B - INTERMEDIATE LINEAR ALGEBRA I,"[['', ' M', '  ', ' W', '  ', ' F', ' ', ' ', '', '12:30 PM', '1:30 PM', 'AHB-1B02']]"
MATH 2124A - INTRO MATHEMATICAL PROBS,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '12:30 PM', '1:30 PM', 'MC-105B', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '12:30 PM', '2:30 PM', 'MC-105B']]"
MME 4469B - BIOMECHNCS OF MUSCULOSKEL SYS,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'SEB-1056', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '11:30 AM', 'KB-K208']]"
MME 2234B - HEAT TRANSFER AND DYNAMICS,"[['', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '12:30 PM', '1:30 PM', 'SSC-3026', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '11:30 AM', '12:30 PM', 'SH-2355', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '10:30 AM', 'SH-2317', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '12:30 PM', 'SH-2355']]"
MME 4490B - ADVANCED MANUFACTURING,"[['', '  ', '  ', '  ', '  ', '  ', ' ', ' ', '', '', '', '']]"
MME 4482A - FUNDAMENTALS OF MEMS,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '9:30 AM', '11:30 AM', 'UCC-54A', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '9:30 AM', '10:30 AM', 'UCC-60']]"
MME 4429A - NUCLEAR ENGINEERING,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '8:30 AM', '10:30 AM', 'SEB-3109', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '8:30 AM', '9:30 AM', 'SEB-3109', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '9:30 AM', '11:30 AM', 'SEB-3109']]"
MME 2200Q - ENGINEERING SHOP SAFETY TRN,"[['', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '5:30 PM', '7:30 PM', 'KB-K106', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'CMLP-63', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', 'CMLP-54', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '1:30 PM', '4:30 PM', '', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '12:30 PM', '3:30 PM', 'CMLP-63', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '12:30 PM', '3:30 PM', 'CMLP-54', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '12:30 PM', '3:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '3:30 PM', '6:30 PM', 'CMLP-63', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '3:30 PM', '6:30 PM', 'CMLP-54', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '3:30 PM', '6:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '4:30 PM', '7:30 PM', 'CMLP-63', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '4:30 PM', '7:30 PM', 'CMLP-54', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '4:30 PM', '7:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', 'CMLP-63', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', 'CMLP-54', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', '']]"
MME 2285B - ENGINEERING EXPERIMENTATION,"[['', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '2:30 PM', '3:30 PM', 'SEB-1059', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '8:30 AM', '9:30 AM', 'SEB-2200', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '1:30 PM', '2:30 PM', 'HSB-240', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '2:30 PM', '4:30 PM', 'HSB-240', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', 'SEB-024', '', '  ', '  ', ' W', '  ', '  ', ' ', ' ', '', '2:30 PM', '5:30 PM', '', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', 'SEB-024', '', ' M', '  ', '  ', '  ', '  ', ' ', ' ', '', '3:30 PM', '6:30 PM', '', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '8:30 AM', '11:30 AM', 'SEB-024', '', '  ', '  ', '  ', ' Th', '  ', ' ', ' ', '', '8:30 AM', '11:30 AM', '', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '12:30 PM', '3:30 PM', 'SEB-024', '', '  ', ' Tu', '  ', '  ', '  ', ' ', ' ', '', '12:30 PM', '3:30 PM', '', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '2:30 PM', '5:30 PM', 'SEB-024', '', '  ', '  ', '  ', '  ', ' F', ' ', ' ', '', '2:30 PM', '5:30 PM', '']]"
